,x0,y0,size : 0,x1,y1,size : 1,x2,y2,size : 2,x3,y3,size : 3,x4,y4,size : 4,x5,y5,size : 5
2466,1570.0,376.0,,1599.5,552.5,,1170.5,330.5,,1059.0,142.0,,565.0,303.5,,1245.5,668.0,
2467,1570.0,377.0,,1599.5,552.5,,1170.5,331.5,,1059.0,143.0,,565.0,304.5,,1244.5,669.0,
2468,1570.0,376.5,,1599.5,553.5,,1171.5,332.0,,1059.5,142.5,,566.0,304.5,,1245.5,668.5,
2469,1570.0,376.0,,1599.5,552.5,,1170.5,331.5,,1060.0,143.0,,566.0,304.5,,1246.0,668.0,
2470,1569.5,377.0,,1600.5,552.5,,1170.5,332.0,,1059.5,143.5,,565.0,304.5,,1246.0,670.0,
2471,1570.0,376.5,,1600.5,551.5,,1170.5,333.0,,1059.5,144.0,,565.0,303.5,,1247.5,669.5,
2472,1570.5,376.0,,1600.5,551.5,,1170.5,333.0,,1059.5,143.5,,564.5,304.5,,1248.0,670.0,
2473,1570.0,376.0,,1600.5,551.5,,1169.5,332.5,,1059.5,144.0,,564.0,304.5,,1247.0,670.0,
2474,1571.5,377.0,,1600.5,551.5,,1169.5,334.0,,1058.5,144.0,,564.0,304.5,,1246.5,670.0,
2475,1571.5,376.0,,1601.5,553.5,,1169.5,334.5,,1058.5,144.0,,565.0,304.5,,1245.5,669.5,
2476,1571.0,376.5,,1601.5,553.5,,1167.5,335.5,,1058.5,144.5,,564.5,304.5,,1245.0,670.0,
2477,1571.0,378.0,,1601.5,553.5,,1168.5,335.5,,1058.0,144.0,,565.0,304.5,,1245.0,670.0,
2478,1571.0,377.0,,1601.5,553.5,,1168.5,335.5,,1058.5,145.0,,564.0,305.5,,1244.5,670.0,
2479,1571.0,378.0,,1601.5,554.5,,1167.5,334.5,,1058.5,144.5,,564.0,305.5,,1244.0,670.0,
2480,1571.0,377.0,,1601.5,554.5,,1167.5,335.5,,1058.5,145.0,,564.0,304.5,,1245.0,670.0,
2481,1571.0,377.0,,1601.5,554.5,,1166.5,335.5,,1058.5,145.0,,564.0,304.5,,1244.5,671.0,
2482,1571.5,378.0,,1602.5,554.5,,1167.5,335.5,,1058.5,146.0,,564.0,305.5,,1244.5,670.0,
2483,1570.0,377.0,,1603.5,554.5,,1167.5,335.5,,1059.0,145.5,,564.0,305.5,,1244.5,671.5,
2484,1570.0,377.5,,1603.5,554.5,,1167.5,336.5,,1058.0,146.5,,564.0,304.5,,1244.0,672.0,
2485,1570.0,377.0,,1603.5,553.5,,1167.5,334.5,,1059.0,146.0,,564.0,304.5,,1245.0,672.0,
2486,1570.0,377.0,,1603.5,553.5,,1167.5,332.5,,1058.5,146.5,,564.0,306.5,,1245.0,673.0,
2487,1570.0,377.0,,1603.5,553.5,,1168.5,332.5,,1058.5,147.0,,563.0,306.5,,1246.0,673.0,
2488,1570.0,377.0,,1603.5,553.5,,1167.5,332.5,,1059.5,146.5,,563.0,306.5,,1245.5,675.0,
2489,1570.0,377.5,,1603.5,554.5,,1167.0,332.5,,1059.0,147.0,,563.5,307.5,,1246.0,674.0,
2490,1570.0,377.5,,1604.5,554.5,,1167.5,333.5,,1058.5,146.5,,564.0,307.5,,1247.0,674.5,
2491,1571.0,377.0,,1604.5,554.5,,1166.5,335.5,,1058.5,146.5,,564.0,307.5,,1248.0,675.5,
2492,1570.0,377.0,,1604.5,554.5,,1167.5,337.0,,1058.5,147.5,,565.0,308.5,,1247.5,676.0,
2493,1569.0,376.5,,1604.5,554.5,,1167.5,337.5,,1058.5,146.5,,565.0,308.5,,1247.5,676.0,
2494,1569.0,377.0,,1605.5,554.5,,1166.5,337.5,,1058.5,146.5,,565.0,309.5,,1248.0,676.0,
2495,1570.0,376.5,,1605.0,555.0,,1166.5,338.5,,1058.5,147.0,,565.0,309.5,,1247.5,677.0,
2496,1568.5,376.5,,1606.0,555.0,,1168.5,340.5,,1059.0,147.0,,566.0,309.5,,1247.5,677.0,
2497,1569.0,376.0,,1605.0,556.0,,1170.5,339.5,,1059.0,146.5,,565.5,308.5,,1248.0,679.0,
2498,1569.0,376.0,,1605.0,556.0,,1171.5,338.5,,1058.5,146.0,,566.0,308.5,,1248.5,677.5,
2499,1570.0,376.0,,1605.5,556.5,,1171.5,337.5,,1058.5,147.0,,566.0,308.5,,1247.5,678.0,
2500,1569.0,376.0,,1604.5,557.5,,1172.5,337.5,,1058.5,147.5,,565.5,307.5,,1247.0,678.0,
2501,1570.0,377.0,,1605.5,556.5,,1173.5,337.5,,1058.5,147.5,,566.0,308.5,,1246.0,680.0,
2502,1570.0,377.0,,1606.5,557.5,,1173.5,339.0,,1058.5,147.5,,565.0,308.5,,1246.5,679.0,
2503,1570.0,376.0,,1606.5,557.5,,1171.5,340.5,,1058.5,148.5,,565.0,307.5,,1247.5,680.0,
2504,1570.0,376.5,,1605.5,558.5,,1171.5,341.5,,1058.5,147.5,,565.0,308.5,,1246.0,681.0,
2505,1570.0,376.0,,1605.5,558.5,,1171.5,342.0,,1058.5,147.5,,565.0,307.5,,1245.5,681.5,
2506,1570.0,376.0,,1604.5,558.5,,1171.5,342.5,,1058.5,148.5,,564.5,307.5,,1246.0,683.0,
2507,1570.0,376.0,,1606.5,558.5,,1170.5,343.0,,1059.5,148.5,,565.0,307.5,,1246.5,682.0,
2508,1570.0,376.0,,1606.5,558.5,,1168.5,343.5,,1059.5,148.5,,565.5,307.5,,1249.5,682.0,
2509,1570.0,376.0,,1606.5,558.5,,1168.5,344.0,,1059.5,148.5,,566.0,306.5,,1249.0,683.0,
2510,1570.0,377.0,,1606.5,558.5,,1169.5,346.0,,1059.5,149.5,,566.0,307.5,,1247.0,683.0,
2511,1570.0,376.0,,1606.5,559.5,,1170.5,345.0,,1059.5,149.5,,566.5,308.5,,1245.5,685.0,
2512,1570.0,375.5,,1607.5,558.5,,1170.5,343.5,,1059.5,150.5,,566.0,308.5,,1245.5,683.0,
2513,1570.0,375.0,,1605.5,560.5,,1170.5,344.5,,1058.5,151.5,,567.0,308.5,,1245.5,682.0,
2514,1570.0,376.0,,1605.5,560.5,,1170.5,346.5,,1058.5,151.5,,567.0,308.5,,1246.0,682.0,
2515,1569.0,376.0,,1605.5,560.5,,1171.0,346.5,,1058.5,151.5,,566.0,308.5,,1245.5,682.0,
2516,1570.0,376.5,,1606.5,561.0,,1171.5,346.5,,1058.5,152.0,,566.0,308.5,,1244.5,682.0,
2517,1570.0,377.0,,1607.5,561.5,,1170.5,346.5,,1058.5,151.0,,566.0,308.5,,1244.5,682.0,
2518,1569.5,377.0,,1606.5,562.5,,1169.5,345.0,,1058.5,150.5,,566.0,308.5,,1243.5,683.0,
2519,1571.0,376.0,,1605.5,562.5,,1167.5,344.0,,1058.5,150.5,,567.0,307.5,,1243.5,684.0,
2520,1570.0,376.0,,1606.0,562.5,,1169.5,343.5,,1058.5,150.5,,566.0,306.5,,1244.0,684.0,
2521,1570.0,376.0,,1605.5,563.5,,1170.5,343.5,,1058.5,151.5,,566.5,305.5,,1244.5,685.0,
2522,1570.0,377.0,,1605.5,564.5,,1169.5,344.5,,1058.5,151.5,,567.0,305.5,,1244.0,684.0,
2523,1570.0,376.5,,1605.5,564.5,,1170.5,346.0,,1058.5,151.5,,565.5,305.5,,1244.5,683.0,
2524,1570.0,376.0,,1605.5,564.5,,1172.5,347.5,,1058.5,151.5,,566.0,305.5,,1244.0,685.0,
2525,1569.0,376.5,,1605.0,563.5,,1172.5,348.0,,1058.5,150.5,,566.0,305.5,,1244.0,685.0,
2526,1570.0,377.0,,1605.5,563.5,,1174.0,346.0,,1059.5,150.5,,566.0,307.5,,1243.5,685.0,
2527,1569.0,378.0,,1605.5,563.5,,1175.5,346.5,,1059.5,150.5,,566.0,307.5,,1243.0,684.0,
2528,1569.0,375.0,,1606.5,564.5,,1174.5,347.0,,1059.5,149.5,,566.5,307.5,,1243.5,683.0,
2529,1569.5,375.5,,1606.5,564.5,,1174.5,347.0,,1059.5,150.0,,567.0,307.5,,1244.0,681.0,
2530,1568.0,376.0,,1605.5,564.5,,1173.5,346.5,,1059.5,149.5,,567.0,308.0,,1243.5,681.0,
2531,1570.0,377.5,,1605.5,564.5,,1173.5,347.5,,1058.5,150.0,,567.0,308.5,,1244.0,680.0,
2532,1570.0,377.0,,1605.5,564.5,,1174.5,348.0,,1059.0,150.0,,566.5,307.5,,1243.5,680.0,
2533,1571.5,376.5,,1605.5,564.5,,1175.5,349.0,,1058.5,149.5,,566.0,307.5,,1243.0,681.0,
2534,1570.5,376.5,,1605.5,564.5,,1176.5,348.5,,1058.0,149.5,,566.5,306.5,,1242.5,682.0,
2535,1568.5,377.5,,1605.5,564.5,,1176.5,348.5,,1058.0,150.0,,567.0,306.5,,1240.5,683.5,
2536,1569.0,377.0,,1606.5,564.5,,1176.5,349.5,,1057.5,149.5,,566.5,306.0,,1240.5,683.0,
2537,1569.5,376.5,,1606.5,564.5,,1176.5,348.5,,1057.0,150.0,,566.5,306.0,,1242.0,685.0,
2538,1569.5,375.5,,1605.5,565.5,,1178.5,347.5,,1057.0,149.0,,567.0,306.0,,1244.5,685.5,
2539,1570.5,376.5,,1606.0,565.0,,1178.5,348.0,,1057.0,149.0,,566.5,307.0,,1244.5,685.5,
2540,1571.0,376.0,,1606.5,566.5,,1177.5,348.5,,1056.5,149.0,,565.5,307.0,,1244.0,684.0,
2541,1570.0,378.0,,1606.5,566.5,,1176.5,348.5,,1056.5,149.0,,565.5,307.0,,1243.5,683.5,
2542,1570.0,377.0,,1607.5,566.5,,1176.5,349.0,,1056.0,149.0,,565.0,306.5,,1243.5,685.0,
2543,1570.0,376.5,,1607.5,566.5,,1177.5,348.5,,1056.0,148.5,,565.5,305.5,,1243.5,686.0,
2544,1570.0,376.0,,1606.5,567.5,,1177.5,347.5,,1056.5,149.0,,566.0,304.5,,1244.5,687.0,
2545,1569.0,376.0,,1605.5,567.5,,1178.5,346.0,,1056.5,149.0,,566.0,304.5,,1244.5,688.0,
2546,1569.0,376.0,,1605.5,567.5,,1177.5,345.5,,1056.0,148.5,,565.5,304.5,,1244.5,688.0,
2547,1569.5,377.0,,1605.5,566.5,,1177.5,346.5,,1056.0,148.0,,565.5,304.5,,1244.5,688.0,
2548,1570.0,377.0,,1606.5,566.5,,1177.5,347.5,,1055.5,147.5,,566.0,304.5,,1244.5,689.0,
2549,1569.0,377.0,,1607.5,566.5,,1176.5,347.5,,1055.5,147.5,,565.0,303.5,,1244.5,689.0,
2550,1570.0,377.0,,1606.5,566.5,,1175.5,349.0,,1056.0,148.0,,566.0,304.5,,1245.0,688.0,
2551,1570.0,376.5,,1606.5,566.5,,1174.5,349.5,,1056.0,148.0,,566.0,304.5,,1245.0,688.0,
2552,1571.0,378.0,,1605.5,567.5,,1173.5,349.5,,1057.0,148.0,,566.0,304.5,,1244.5,687.0,
2553,1570.0,377.5,,1605.5,568.5,,1172.5,351.0,,1056.5,147.5,,565.5,304.5,,1245.0,688.0,
2554,1569.0,377.5,,1606.5,569.5,,1171.5,349.5,,1057.5,148.5,,566.5,304.5,,1244.0,688.0,
2555,1570.0,378.0,,1605.5,568.5,,1170.5,349.5,,1057.5,148.5,,567.0,305.5,,1245.5,688.0,
2556,1570.0,376.0,,1606.5,568.5,,1170.5,349.5,,1057.5,148.0,,565.5,303.5,,1246.5,687.5,
2557,1570.0,376.0,,1606.5,568.5,,1170.5,349.5,,1057.0,148.5,,565.0,303.5,,1247.0,687.5,
2558,1569.0,377.0,,1606.5,568.5,,1171.5,348.0,,1057.0,148.5,,566.0,304.5,,1246.0,688.5,
2559,1569.0,377.0,,1605.5,568.5,,1171.5,347.5,,1057.5,148.0,,567.0,305.5,,1246.0,688.5,
2560,1569.0,377.0,,1605.5,568.5,,1171.5,348.5,,1057.5,149.0,,568.0,304.5,,1247.0,688.0,
2561,1569.0,377.0,,1605.5,567.5,,1170.5,347.0,,1057.0,148.0,,568.0,305.5,,1247.0,686.5,
2562,1570.0,378.0,,1605.5,568.5,,1171.5,348.0,,1057.0,148.5,,567.5,305.5,,1246.5,685.5,
2563,1570.0,377.0,,1605.5,568.5,,1172.5,348.5,,1056.5,149.0,,566.5,304.5,,1247.0,685.5,
2564,1570.0,378.0,,1605.5,568.5,,1171.5,349.5,,1057.0,148.0,,567.5,305.5,,1247.0,684.5,
2565,1569.0,376.5,,1605.5,568.5,,1172.5,350.5,,1057.0,148.0,,568.0,306.5,,1247.0,685.5,
2566,1570.0,376.0,,1605.5,567.5,,1172.5,349.5,,1057.0,149.0,,568.0,306.5,,1246.0,685.5,
2567,1570.0,376.5,,1604.5,567.5,,1172.5,348.5,,1057.0,148.5,,568.0,305.5,,1246.0,686.0,
2568,1570.0,377.0,,1604.5,567.5,,1172.5,348.5,,1057.5,148.0,,568.0,305.5,,1246.5,684.0,
2569,1568.0,377.0,,1604.5,567.5,,1172.5,349.0,,1058.0,149.0,,567.0,305.5,,1247.0,684.5,
2570,1568.5,377.5,,1603.5,567.5,,1172.5,348.5,,1057.5,149.0,,567.5,306.0,,1247.0,684.5,
2571,1569.0,375.5,,1603.5,567.5,,1172.5,348.0,,1057.5,149.0,,567.5,306.0,,1247.5,683.5,
2572,1570.0,376.0,,1603.5,566.5,,1172.5,346.5,,1058.0,148.0,,567.5,306.0,,1247.0,683.5,
2573,1569.0,376.0,,1603.5,567.5,,1173.5,344.0,,1058.0,148.0,,567.0,307.0,,1246.5,682.5,
2574,1570.0,377.0,,1603.5,566.5,,1173.5,343.5,,1058.5,148.5,,567.5,307.0,,1246.5,682.5,
2575,1569.0,377.0,,1602.5,566.5,,1173.5,342.5,,1058.5,148.0,,568.0,308.0,,1247.0,682.5,
2576,1569.0,377.0,,1602.5,567.5,,1174.5,342.5,,1059.0,148.0,,568.5,308.0,,1246.5,682.5,
2577,1569.0,378.0,,1602.5,567.5,,1174.5,342.5,,1058.5,147.5,,568.5,308.0,,1247.0,683.5,
2578,1569.5,375.5,,1603.5,567.5,,1176.5,342.5,,1058.5,146.5,,568.0,307.5,,1250.5,684.5,
2579,1570.0,377.0,,1603.5,566.5,,1176.5,342.5,,1059.5,147.5,,567.5,308.5,,1251.5,683.5,
2580,1569.0,376.0,,1603.5,566.5,,1176.5,343.5,,1059.5,147.5,,568.0,307.5,,1251.5,684.5,
2581,1569.0,376.0,,1602.5,566.5,,1177.5,344.0,,1059.5,147.5,,567.0,307.5,,1250.0,683.5,
2582,1570.0,376.0,,1602.5,566.5,,1177.5,344.5,,1060.0,148.0,,566.5,307.5,,1250.0,682.5,
2583,1570.5,376.5,,1601.5,565.5,,1178.5,344.0,,1059.0,148.0,,565.5,306.5,,1250.5,682.5,
2584,1569.0,375.5,,1602.5,566.5,,1180.5,344.5,,1059.0,148.0,,566.0,306.5,,1251.5,680.5,
2585,1569.5,376.0,,1601.5,565.5,,1180.5,345.0,,1059.0,147.0,,564.5,306.5,,1251.5,680.5,
2586,1570.0,377.0,,1601.5,566.5,,1181.5,345.5,,1059.0,147.5,,565.0,306.5,,1250.5,680.5,
2587,1570.0,375.5,,1602.5,566.5,,1182.5,346.5,,1059.0,148.0,,564.0,306.5,,1251.5,680.5,
2588,1569.5,375.0,,1602.5,567.5,,1182.5,346.5,,1059.5,147.0,,565.0,307.5,,1251.5,679.5,
2589,1569.0,376.0,,1602.5,566.5,,1183.5,345.5,,1060.0,147.0,,564.0,307.5,,1251.0,678.0,
2590,1570.0,377.0,,1603.5,567.5,,1185.5,345.5,,1060.0,148.0,,563.5,308.5,,1249.5,677.5,
2591,1570.0,377.0,,1602.5,567.5,,1185.5,346.5,,1060.0,147.5,,563.0,308.5,,1249.5,676.5,
2592,1569.0,377.0,,1602.5,566.5,,1186.5,348.0,,1060.5,148.5,,563.0,307.5,,1249.0,676.5,
2593,1570.0,377.0,,1602.5,566.5,,1184.5,349.5,,1060.5,149.0,,563.0,308.5,,1248.0,677.5,
2594,1569.0,377.5,,1602.5,566.5,,1184.5,349.5,,1061.0,148.0,,563.0,309.5,,1247.0,677.5,
2595,1570.0,377.5,,1602.5,566.5,,1183.5,350.5,,1060.0,148.0,,563.0,310.5,,1247.0,677.5,
2596,1569.0,377.0,,1602.5,566.5,,1183.5,352.5,,1060.5,148.5,,563.0,310.5,,1247.0,677.0,
2597,1571.0,377.0,,1601.5,566.5,,1183.5,353.0,,1060.0,148.0,,562.5,310.5,,1247.5,676.5,
2598,1570.0,376.0,,1602.5,565.5,,1183.5,353.5,,1060.5,148.5,,563.0,310.5,,1248.0,675.0,
2599,1569.5,376.0,,1603.5,565.5,,1183.5,355.5,,1060.5,148.5,,563.0,309.5,,1247.0,675.0,
2600,1569.0,376.5,,1603.5,565.5,,1181.5,354.5,,1061.0,148.5,,562.0,309.5,,1246.5,675.0,
2601,1569.5,377.0,,1602.5,565.5,,1183.5,354.5,,1060.5,148.5,,562.5,308.5,,1246.5,674.5,
2602,1569.0,377.0,,1600.5,566.0,,1184.5,354.5,,1060.5,148.5,,562.0,308.5,,1246.0,674.5,
2603,1569.0,376.0,,1600.5,565.5,,1183.5,352.5,,1061.5,148.5,,562.5,309.5,,1246.5,673.5,
2604,1569.0,376.5,,1599.5,565.5,,1184.5,352.5,,1062.0,148.5,,562.0,309.5,,1245.5,673.5,
2605,1569.0,376.0,,1600.5,565.5,,1184.5,353.0,,1061.5,149.0,,561.0,308.5,,1246.0,673.5,
2606,1570.0,376.0,,1600.5,565.5,,1186.5,352.5,,1061.5,149.5,,560.5,309.5,,1245.0,675.5,
2607,1569.0,376.5,,1599.5,566.5,,1188.5,354.0,,1061.0,149.5,,561.0,309.5,,1244.5,673.5,
2608,1569.0,377.0,,1599.5,566.5,,1188.5,354.5,,1062.0,149.5,,559.0,310.5,,1244.5,672.5,
2609,1569.5,377.0,,1599.5,566.5,,1188.5,353.5,,1061.0,150.0,,559.5,311.5,,1243.5,673.5,
2610,1569.0,377.0,,1599.5,566.5,,1188.5,352.5,,1060.5,150.0,,560.0,311.5,,1242.5,674.0,
2611,1569.0,376.0,,1599.5,566.5,,1187.5,352.5,,1061.0,150.5,,560.0,312.5,,1242.0,672.5,
2612,1569.0,377.5,,1599.5,566.5,,1187.5,353.0,,1061.0,150.5,,559.0,313.5,,1242.5,671.5,
2613,1570.0,378.0,,1599.5,567.5,,1188.5,353.0,,1061.0,149.5,,559.0,313.5,,1243.0,671.5,
2614,1569.5,377.0,,1600.5,567.5,,1187.5,352.5,,1060.5,149.5,,557.5,313.5,,1243.0,671.5,
2615,1569.0,377.0,,1599.5,567.0,,1187.5,350.5,,1060.5,151.0,,558.0,313.5,,1242.5,670.5,
2616,1569.0,376.5,,1598.5,566.5,,1187.5,350.0,,1060.5,150.0,,558.5,313.5,,1241.5,668.0,
2617,1570.0,377.0,,1598.5,566.5,,1185.5,350.5,,1060.5,150.0,,558.5,314.5,,1241.5,669.5,
2618,1569.5,377.0,,1597.5,566.5,,1186.5,350.0,,1060.5,150.0,,558.0,314.5,,1241.5,669.5,
2619,1570.0,376.0,,1597.5,566.5,,1186.5,349.5,,1060.5,149.5,,559.0,314.5,,1240.5,669.5,
2620,1569.0,376.0,,1597.5,567.5,,1186.5,350.0,,1061.0,148.5,,558.0,314.5,,1240.5,669.5,
2621,1570.5,376.0,,1596.5,566.5,,1186.5,350.5,,1061.0,149.0,,558.0,315.5,,1239.5,668.5,
2622,1570.0,376.0,,1597.5,567.5,,1185.5,352.0,,1060.5,149.5,,558.0,315.5,,1240.0,668.5,
2623,1570.5,376.0,,1596.5,567.5,,1185.5,351.5,,1060.5,149.5,,556.5,314.5,,1240.0,668.5,
2624,1569.0,375.5,,1595.5,567.5,,1185.5,353.5,,1061.0,149.5,,556.5,313.5,,1240.0,669.5,
2625,1570.0,376.0,,1595.5,567.5,,1184.5,353.0,,1061.0,150.0,,556.5,314.5,,1239.5,668.5,
2626,1569.0,376.5,,1594.5,567.5,,1182.5,353.0,,1060.5,150.0,,555.0,314.5,,1238.5,670.5,
2627,1570.0,377.0,,1594.5,567.5,,1183.5,353.0,,1060.5,151.0,,554.0,313.5,,1238.5,670.5,
2628,1569.0,376.5,,1594.5,567.5,,1182.5,353.5,,1060.0,150.0,,554.5,313.5,,1238.5,670.5,
2629,1569.5,377.5,,1594.5,567.5,,1181.5,353.5,,1059.5,150.0,,554.5,313.5,,1237.5,670.5,
2630,1570.0,375.0,,1593.5,567.5,,1180.5,354.0,,1058.5,150.0,,553.5,314.5,,1237.0,670.5,
2631,1570.0,375.0,,1594.5,567.5,,1179.5,351.5,,1058.5,150.5,,553.0,314.5,,1237.0,670.5,
2632,1570.0,376.0,,1594.5,567.5,,1180.5,352.0,,1058.5,150.0,,552.0,315.5,,1237.5,669.5,
2633,1569.0,375.5,,1594.5,567.5,,1180.5,352.0,,1059.0,150.5,,553.0,314.5,,1238.0,668.5,
2634,1570.0,376.5,,1593.5,567.5,,1181.5,352.0,,1059.0,151.0,,552.0,314.5,,1238.5,669.5,
2635,1570.0,376.5,,1593.5,567.5,,1180.5,352.5,,1059.5,150.0,,553.0,314.5,,1238.5,668.5,
2636,1569.5,376.0,,1593.5,568.5,,1179.5,352.5,,1059.5,149.5,,552.5,315.5,,1238.5,668.5,
2637,1570.0,376.0,,1593.5,568.5,,1178.5,351.5,,1060.0,149.5,,553.0,316.5,,1237.0,669.5,
2638,1570.0,376.0,,1593.5,568.5,,1178.5,351.5,,1059.5,150.0,,553.0,316.5,,1237.5,668.5,
2639,1570.0,376.0,,1593.5,568.5,,1178.5,352.5,,1060.0,150.0,,553.0,316.5,,1237.0,668.5,
2640,1569.5,377.0,,1593.5,568.5,,1178.5,353.5,,1059.5,149.5,,553.0,316.5,,1237.0,668.5,
2641,1569.0,376.0,,1593.5,568.5,,1178.5,353.0,,1059.5,150.0,,553.0,315.5,,1237.5,668.5,
2642,1569.5,377.0,,1593.5,568.5,,1178.5,352.5,,1059.5,149.5,,552.0,314.5,,1238.0,668.5,
2643,1569.0,377.0,,1593.5,567.5,,1177.5,352.5,,1059.5,149.0,,552.0,314.5,,1236.5,668.5,
2644,1569.0,377.0,,1593.5,568.0,,1177.5,353.5,,1059.5,149.0,,553.0,314.5,,1236.5,668.5,
2645,1570.0,376.0,,1593.0,567.5,,1177.5,354.0,,1060.5,149.0,,553.0,314.5,,1235.5,669.0,
2646,1570.0,376.0,,1593.5,567.5,,1177.5,353.5,,1060.5,149.0,,553.0,314.5,,1234.5,669.5,
2647,1571.0,376.0,,1593.5,567.5,,1177.5,354.5,,1061.0,149.0,,553.0,315.0,,1234.0,670.5,
2648,1569.5,376.0,,1593.5,568.5,,1178.5,355.5,,1061.0,148.5,,553.0,314.5,,1235.0,670.5,
2649,1570.0,376.0,,1593.5,567.5,,1177.5,355.5,,1061.0,148.5,,552.0,314.5,,1235.0,671.5,
2650,1568.5,376.0,,1593.5,567.5,,1176.5,354.5,,1060.5,149.0,,553.0,315.5,,1235.5,672.5,
2651,1569.0,377.0,,1593.5,567.5,,1177.5,354.0,,1060.5,149.5,,552.5,315.5,,1236.0,672.5,
2652,1570.0,376.5,,1593.5,567.5,,1177.5,353.5,,1060.5,149.0,,552.0,314.5,,1237.0,671.5,
2653,1570.0,377.0,,1593.5,569.5,,1178.5,353.5,,1061.0,149.0,,552.0,314.5,,1237.0,671.5,
2654,1569.0,376.0,,1593.5,569.5,,1178.5,354.5,,1061.0,149.5,,553.0,314.5,,1238.0,670.5,
2655,1569.5,376.0,,1593.5,570.5,,1176.5,354.5,,1060.5,149.5,,553.0,314.5,,1238.0,670.5,
2656,1570.0,376.5,,1593.5,570.5,,1177.5,354.5,,1061.0,148.5,,553.0,315.5,,1238.5,669.5,
2657,1568.0,376.5,,1593.5,569.5,,1177.5,354.0,,1060.5,149.0,,551.5,317.5,,1238.5,669.5,
2658,1569.5,376.0,,1593.5,569.5,,1177.5,354.5,,1061.0,148.5,,551.5,316.5,,1239.0,669.5,
2659,1570.0,376.0,,1593.5,570.5,,1176.5,354.5,,1060.5,149.0,,552.0,316.5,,1239.0,669.5,
2660,1569.0,376.0,,1593.5,569.5,,1175.5,354.0,,1060.0,148.5,,552.0,318.5,,1239.0,670.5,
2661,1569.5,376.0,,1593.5,569.5,,1175.5,354.5,,1060.5,148.5,,552.0,318.5,,1239.0,670.5,
2662,1569.0,377.0,,1593.5,570.5,,1174.5,355.5,,1060.0,148.0,,551.0,319.5,,1238.5,670.5,
2663,1570.0,376.0,,1593.5,570.5,,1174.5,355.5,,1060.5,148.0,,551.0,319.5,,1238.5,670.5,
2664,1569.0,376.0,,1595.5,570.5,,1173.5,356.5,,1060.5,147.5,,551.0,319.5,,1239.0,670.5,
2665,1569.0,377.5,,1594.5,570.5,,1172.5,356.5,,1061.0,147.5,,551.0,319.5,,1238.5,670.0,
2666,1569.0,377.5,,1593.5,570.5,,1172.5,355.5,,1060.5,148.0,,551.0,318.5,,1239.5,671.5,
2667,1570.0,376.0,,1593.5,570.5,,1173.5,355.5,,1060.5,148.5,,551.0,317.5,,1239.5,670.0,
2668,1570.0,376.0,,1593.5,570.5,,1175.5,356.5,,1061.0,148.5,,551.0,317.5,,1240.0,670.5,
2669,1569.0,376.0,,1594.5,571.5,,1175.5,356.5,,1061.0,148.5,,549.5,316.5,,1239.5,671.5,
2670,1570.0,376.0,,1594.5,571.5,,1174.5,356.0,,1061.0,149.0,,549.0,317.5,,1240.5,671.5,
2671,1570.0,376.0,,1594.5,571.5,,1174.5,355.0,,1061.0,149.0,,550.0,318.5,,1239.5,671.5,
2672,1570.0,377.0,,1592.5,572.5,,1174.5,355.0,,1061.0,148.5,,551.0,318.5,,1239.5,671.0,
2673,1571.0,376.0,,1592.5,571.5,,1174.5,354.5,,1061.5,148.5,,552.0,318.5,,1239.5,671.5,
2674,1570.0,377.0,,1591.5,571.5,,1173.5,354.5,,1061.5,148.0,,550.5,318.5,,1239.0,671.5,
2675,1569.0,377.0,,1591.5,570.5,,1175.5,354.5,,1061.5,149.0,,550.0,318.5,,1238.5,670.5,
2676,1569.5,376.5,,1591.5,570.5,,1174.5,354.5,,1060.5,149.0,,552.0,320.5,,1238.0,670.5,
2677,1570.0,376.0,,1591.5,570.5,,1174.5,354.5,,1060.5,149.0,,551.5,320.5,,1236.5,670.5,
2678,1568.5,377.0,,1592.5,569.5,,1175.5,352.0,,1060.5,148.5,,551.0,320.5,,1235.5,670.5,
2679,1570.0,376.0,,1591.5,569.5,,1175.5,351.0,,1060.5,148.0,,550.5,321.5,,1235.0,669.5,
2680,1569.0,376.5,,1589.5,570.5,,1174.5,350.5,,1060.5,148.0,,550.0,320.5,,1235.5,669.5,
2681,1569.0,376.0,,1589.5,570.5,,1173.5,350.5,,1060.5,148.0,,550.0,321.5,,1235.5,669.5,
2682,1569.0,376.0,,1589.5,570.5,,1173.5,350.5,,1060.0,148.0,,549.5,320.5,,1235.5,669.5,
2683,1569.0,376.0,,1589.5,570.5,,1173.5,351.5,,1061.0,148.5,,548.5,321.5,,1234.5,670.5,
2684,1569.5,376.0,,1589.5,570.5,,1173.5,351.0,,1060.5,148.0,,550.0,320.5,,1234.0,671.0,
2685,1570.0,376.5,,1589.5,570.5,,1172.5,353.0,,1060.5,147.5,,550.0,321.5,,1233.5,671.5,
2686,1570.0,377.0,,1589.5,571.5,,1172.5,352.5,,1060.0,147.5,,549.5,318.5,,1233.5,671.5,
2687,1570.0,375.0,,1589.5,571.5,,1173.5,353.5,,1060.5,146.5,,547.0,318.5,,1233.5,670.5,
2688,1569.0,376.0,,1589.5,571.5,,1172.5,352.5,,1059.5,146.5,,548.0,319.5,,1233.5,671.5,
2689,1569.5,376.0,,1588.5,572.5,,1172.5,353.0,,1059.5,147.0,,549.0,320.5,,1231.5,671.5,
